X,CH2,Start,Increment,
0,3.800000e-04,-1.600001e-07,1.000000e-09,
1,3.800000e-04,
2,7.600000e-04,
3,-3.800000e-04,
4,3.800000e-04,
5,7.600000e-04,
6,-3.800000e-04,
7,-3.800000e-04,
8,0.000000e+00,
9,0.000000e+00,
10,3.800000e-04,
11,0.000000e+00,
12,-3.800000e-04,
13,-3.800000e-04,
14,3.800000e-04,
15,0.000000e+00,
16,3.800000e-04,
17,0.000000e+00,
18,-3.800000e-04,
19,3.800000e-04,
20,3.800000e-04,
21,0.000000e+00,
22,1.140000e-03,
23,7.600000e-04,
24,3.800000e-04,
25,3.800000e-04,
26,3.800000e-04,
27,-3.800000e-04,
28,0.000000e+00,
29,-7.600000e-04,
30,0.000000e+00,
31,-3.800000e-04,
32,0.000000e+00,
33,0.000000e+00,
34,3.800000e-04,
35,3.800000e-04,
36,0.000000e+00,
37,-3.800000e-04,
38,0.000000e+00,
39,0.000000e+00,
40,7.600000e-04,
41,3.800000e-04,
42,7.600000e-04,
43,1.140000e-03,
44,3.800000e-04,
45,0.000000e+00,
46,3.800000e-04,
47,0.000000e+00,
48,-3.800000e-04,
49,-3.800000e-04,
50,-3.800000e-04,
51,-3.800000e-04,
52,7.600000e-04,
53,7.600000e-04,
54,1.140000e-03,
55,0.000000e+00,
56,-3.800000e-04,
57,-7.600000e-04,
58,-1.520000e-03,
59,-1.140000e-03,
60,-3.800000e-04,
61,3.800000e-04,
62,1.140000e-03,
63,1.140000e-03,
64,1.140000e-03,
65,3.800000e-04,
66,3.800000e-04,
67,3.800000e-04,
68,0.000000e+00,
69,-3.800000e-04,
70,-7.600000e-04,
71,-7.600000e-04,
72,0.000000e+00,
73,3.800000e-04,
74,7.600000e-04,
75,7.600000e-04,
76,7.600000e-04,
77,3.800000e-04,
78,-3.800000e-04,
79,-7.600000e-04,
80,-7.600000e-04,
81,-7.600000e-04,
82,0.000000e+00,
83,0.000000e+00,
84,3.800000e-04,
85,3.800000e-04,
86,7.600000e-04,
87,3.800000e-04,
88,7.600000e-04,
89,7.600000e-04,
90,7.600000e-04,
91,3.800000e-04,
92,7.600000e-04,
93,3.800000e-04,
94,0.000000e+00,
95,-3.800000e-04,
96,-3.800000e-04,
97,-7.600000e-04,
98,-1.140000e-03,
99,-7.600000e-04,
100,-3.800000e-04,
101,3.800000e-04,
102,1.140000e-03,
103,1.520000e-03,
104,1.140000e-03,
105,7.600000e-04,
106,0.000000e+00,
107,-7.600000e-04,
108,-3.800000e-04,
109,-7.600000e-04,
110,-3.800000e-04,
111,3.800000e-04,
112,3.800000e-04,
113,0.000000e+00,
114,7.600000e-04,
115,7.600000e-04,
116,1.140000e-03,
117,1.140000e-03,
118,0.000000e+00,
119,-3.800000e-04,
120,0.000000e+00,
121,0.000000e+00,
122,0.000000e+00,
123,0.000000e+00,
124,0.000000e+00,
125,0.000000e+00,
126,3.800000e-04,
127,7.600000e-04,
128,3.800000e-04,
129,-3.800000e-04,
130,0.000000e+00,
131,0.000000e+00,
132,7.600000e-04,
133,7.600000e-04,
134,7.600000e-04,
135,3.800000e-04,
136,7.600000e-04,
137,0.000000e+00,
138,0.000000e+00,
139,3.800000e-04,
140,0.000000e+00,
141,0.000000e+00,
142,-3.800000e-04,
143,-7.600000e-04,
144,0.000000e+00,
145,-3.800000e-04,
146,7.600000e-04,
147,3.800000e-04,
148,0.000000e+00,
149,0.000000e+00,
150,-3.800000e-04,
151,-3.800000e-04,
152,1.140000e-03,
153,3.420000e-03,
154,7.220000e-03,
155,1.406000e-02,
156,2.470000e-02,
157,3.990000e-02,
158,4.864000e-02,
159,4.864000e-02,
160,4.864000e-02,
161,4.864000e-02,
162,4.864000e-02,
163,4.864000e-02,
164,4.864000e-02,
165,4.864000e-02,
166,4.864000e-02,
167,4.864000e-02,
168,2.204000e-02,
169,1.102000e-02,
170,-5.320000e-03,
171,-6.840000e-03,
172,6.080000e-03,
173,2.888000e-02,
174,4.864000e-02,
175,4.864000e-02,
176,4.864000e-02,
177,4.864000e-02,
178,4.864000e-02,
179,4.864000e-02,
180,4.864000e-02,
181,4.864000e-02,
182,4.864000e-02,
183,4.864000e-02,
184,4.256000e-02,
185,3.458000e-02,
186,3.382000e-02,
187,4.066000e-02,
188,4.864000e-02,
189,4.864000e-02,
190,4.864000e-02,
191,4.864000e-02,
192,4.864000e-02,
193,4.864000e-02,
194,4.864000e-02,
195,4.560000e-02,
196,3.876000e-02,
197,3.610000e-02,
198,3.724000e-02,
199,4.294000e-02,
200,4.864000e-02,
201,4.864000e-02,
202,4.864000e-02,
203,4.864000e-02,
204,4.864000e-02,
205,4.864000e-02,
206,4.864000e-02,
207,4.864000e-02,
208,4.864000e-02,
209,4.864000e-02,
210,4.864000e-02,
211,4.864000e-02,
212,4.864000e-02,
213,4.864000e-02,
214,4.864000e-02,
215,4.712000e-02,
216,4.104000e-02,
217,3.572000e-02,
218,3.230000e-02,
219,3.002000e-02,
220,3.154000e-02,
221,3.572000e-02,
222,4.256000e-02,
223,4.864000e-02,
224,4.864000e-02,
225,4.864000e-02,
226,4.864000e-02,
227,4.864000e-02,
228,4.864000e-02,
229,4.864000e-02,
230,4.864000e-02,
231,4.864000e-02,
232,4.484000e-02,
233,4.180000e-02,
234,4.066000e-02,
235,4.066000e-02,
236,4.332000e-02,
237,4.560000e-02,
238,4.826000e-02,
239,4.864000e-02,
240,4.864000e-02,
241,4.864000e-02,
242,4.826000e-02,
243,4.636000e-02,
244,4.522000e-02,
245,4.370000e-02,
246,4.332000e-02,
247,4.332000e-02,
248,4.370000e-02,
249,4.332000e-02,
250,4.294000e-02,
251,4.066000e-02,
252,3.914000e-02,
253,3.724000e-02,
254,3.648000e-02,
255,3.610000e-02,
256,3.724000e-02,
257,3.914000e-02,
258,4.180000e-02,
259,4.560000e-02,
260,4.826000e-02,
261,4.864000e-02,
262,4.864000e-02,
263,4.864000e-02,
264,4.788000e-02,
265,4.484000e-02,
266,4.104000e-02,
267,3.648000e-02,
268,3.458000e-02,
269,3.192000e-02,
270,3.154000e-02,
271,3.154000e-02,
272,3.230000e-02,
273,3.306000e-02,
274,3.458000e-02,
275,3.496000e-02,
276,3.572000e-02,
277,3.572000e-02,
278,3.610000e-02,
279,3.610000e-02,
280,3.686000e-02,
281,3.724000e-02,
282,3.838000e-02,
283,3.914000e-02,
284,3.990000e-02,
285,3.990000e-02,
286,4.028000e-02,
287,3.952000e-02,
288,3.876000e-02,
289,3.648000e-02,
290,3.496000e-02,
291,3.268000e-02,
292,3.002000e-02,
293,2.812000e-02,
294,2.736000e-02,
295,2.660000e-02,
296,2.774000e-02,
297,2.850000e-02,
298,3.040000e-02,
299,3.192000e-02,
300,3.306000e-02,
301,3.420000e-02,
302,3.458000e-02,
303,3.458000e-02,
304,3.420000e-02,
305,3.344000e-02,
306,3.268000e-02,
307,3.154000e-02,
308,3.116000e-02,
309,3.040000e-02,
310,3.078000e-02,
311,3.040000e-02,
312,3.002000e-02,
313,2.850000e-02,
314,2.850000e-02,
315,2.774000e-02,
316,2.736000e-02,
317,2.660000e-02,
318,2.622000e-02,
319,2.584000e-02,
320,2.660000e-02,
321,2.660000e-02,
322,2.812000e-02,
323,2.888000e-02,
324,3.040000e-02,
325,3.002000e-02,
326,3.078000e-02,
327,3.002000e-02,
328,3.040000e-02,
329,2.964000e-02,
330,2.812000e-02,
331,2.660000e-02,
332,2.470000e-02,
333,2.356000e-02,
334,2.280000e-02,
335,2.204000e-02,
336,2.280000e-02,
337,2.280000e-02,
338,2.318000e-02,
339,2.394000e-02,
340,2.508000e-02,
341,2.622000e-02,
342,2.660000e-02,
343,2.698000e-02,
344,2.736000e-02,
345,2.622000e-02,
346,2.622000e-02,
347,2.546000e-02,
348,2.546000e-02,
349,2.546000e-02,
350,2.546000e-02,
351,2.470000e-02,
352,2.432000e-02,
353,2.242000e-02,
354,2.204000e-02,
355,2.090000e-02,
356,2.090000e-02,
357,2.052000e-02,
358,2.014000e-02,
359,1.976000e-02,
360,2.052000e-02,
361,2.090000e-02,
362,2.204000e-02,
363,2.280000e-02,
364,2.356000e-02,
365,2.356000e-02,
366,2.394000e-02,
367,2.318000e-02,
368,2.280000e-02,
369,2.280000e-02,
370,2.242000e-02,
371,2.166000e-02,
372,2.166000e-02,
373,2.014000e-02,
374,1.976000e-02,
375,1.900000e-02,
376,1.938000e-02,
377,1.976000e-02,
378,1.938000e-02,
379,1.938000e-02,
380,1.938000e-02,
381,1.824000e-02,
382,1.862000e-02,
383,1.824000e-02,
384,1.862000e-02,
385,1.862000e-02,
386,1.900000e-02,
387,1.862000e-02,
388,1.938000e-02,
389,1.976000e-02,
390,2.090000e-02,
391,2.052000e-02,
392,2.090000e-02,
393,2.052000e-02,
394,1.900000e-02,
395,1.824000e-02,
396,1.786000e-02,
397,1.710000e-02,
398,1.748000e-02,
399,1.672000e-02,
400,1.672000e-02,
401,1.596000e-02,
402,1.596000e-02,
403,1.596000e-02,
404,1.672000e-02,
405,1.672000e-02,
406,1.634000e-02,
407,1.710000e-02,
408,1.748000e-02,
409,1.786000e-02,
410,1.748000e-02,
411,1.672000e-02,
412,1.710000e-02,
413,1.710000e-02,
414,1.672000e-02,
415,1.672000e-02,
416,1.710000e-02,
417,1.634000e-02,
418,1.634000e-02,
419,1.634000e-02,
420,1.634000e-02,
421,1.558000e-02,
422,1.558000e-02,
423,1.444000e-02,
424,1.406000e-02,
425,1.330000e-02,
426,1.330000e-02,
427,1.330000e-02,
428,1.330000e-02,
429,1.406000e-02,
430,1.558000e-02,
431,1.558000e-02,
432,1.596000e-02,
433,1.596000e-02,
434,1.596000e-02,
435,1.558000e-02,
436,1.558000e-02,
437,1.520000e-02,
438,1.444000e-02,
439,1.406000e-02,
440,1.368000e-02,
441,1.292000e-02,
442,1.292000e-02,
443,1.330000e-02,
444,1.292000e-02,
445,1.292000e-02,
446,1.330000e-02,
447,1.292000e-02,
448,1.292000e-02,
449,1.292000e-02,
450,1.330000e-02,
451,1.292000e-02,
452,1.254000e-02,
453,1.292000e-02,
454,1.254000e-02,
455,1.292000e-02,
456,1.368000e-02,
457,1.444000e-02,
458,1.444000e-02,
459,1.444000e-02,
460,1.330000e-02,
461,1.292000e-02,
462,1.178000e-02,
463,1.140000e-02,
464,1.178000e-02,
465,1.102000e-02,
466,1.102000e-02,
467,1.064000e-02,
468,1.102000e-02,
469,1.216000e-02,
470,1.216000e-02,
471,1.178000e-02,
472,1.178000e-02,
473,1.140000e-02,
474,1.140000e-02,
475,1.102000e-02,
476,1.140000e-02,
477,1.140000e-02,
478,1.178000e-02,
479,1.178000e-02,
480,1.178000e-02,
481,1.178000e-02,
482,1.178000e-02,
483,1.140000e-02,
484,1.140000e-02,
485,1.102000e-02,
486,1.140000e-02,
487,1.102000e-02,
488,1.064000e-02,
489,1.026000e-02,
490,9.880000e-03,
491,9.880000e-03,
492,9.880000e-03,
493,9.880000e-03,
494,1.026000e-02,
495,1.064000e-02,
496,1.064000e-02,
497,1.064000e-02,
498,1.102000e-02,
499,1.064000e-02,
500,1.064000e-02,
501,9.880000e-03,
502,9.880000e-03,
503,9.500000e-03,
504,9.880000e-03,
505,9.500000e-03,
506,9.880000e-03,
507,9.120000e-03,
508,9.880000e-03,
509,9.880000e-03,
510,9.500000e-03,
511,9.120000e-03,
512,8.739999e-03,
513,9.120000e-03,
514,8.739999e-03,
515,9.500000e-03,
516,9.500000e-03,
517,9.500000e-03,
518,9.120000e-03,
519,9.500000e-03,
520,8.739999e-03,
521,8.359999e-03,
522,8.359999e-03,
523,8.359999e-03,
524,8.739999e-03,
525,9.120000e-03,
526,8.739999e-03,
527,8.359999e-03,
528,8.739999e-03,
529,8.359999e-03,
530,9.120000e-03,
531,9.120000e-03,
532,8.739999e-03,
533,7.600000e-03,
534,7.600000e-03,
535,7.220000e-03,
536,7.979999e-03,
537,8.359999e-03,
538,8.739999e-03,
539,8.359999e-03,
540,8.739999e-03,
541,7.979999e-03,
542,7.979999e-03,
543,7.600000e-03,
544,7.979999e-03,
545,8.739999e-03,
546,7.979999e-03,
547,7.979999e-03,
548,7.600000e-03,
549,6.840000e-03,
550,7.220000e-03,
551,6.840000e-03,
552,7.220000e-03,
553,6.840000e-03,
554,7.220000e-03,
555,7.600000e-03,
556,7.600000e-03,
557,8.359999e-03,
558,8.359999e-03,
559,7.979999e-03,
560,7.600000e-03,
561,6.840000e-03,
562,6.840000e-03,
563,6.460000e-03,
564,6.840000e-03,
565,6.840000e-03,
566,7.220000e-03,
567,7.220000e-03,
568,7.220000e-03,
569,7.220000e-03,
570,7.600000e-03,
571,7.600000e-03,
572,7.600000e-03,
573,7.220000e-03,
574,6.840000e-03,
575,6.080000e-03,
576,5.700000e-03,
577,5.320000e-03,
578,5.700000e-03,
579,5.700000e-03,
580,6.460000e-03,
581,6.840000e-03,
582,7.220000e-03,
583,6.840000e-03,
584,6.840000e-03,
585,6.840000e-03,
586,6.460000e-03,
587,6.460000e-03,
588,6.460000e-03,
589,6.080000e-03,
590,6.080000e-03,
591,6.080000e-03,
592,6.080000e-03,
593,4.940000e-03,
594,5.320000e-03,
595,5.320000e-03,
596,5.700000e-03,
