X,CH2,Start,Increment,
0,-7.120000e-04,-1.200000e-07,1.000000e-09,
1,0.000000e+00,
2,0.000000e+00,
3,0.000000e+00,
4,1.424000e-03,
5,1.424000e-03,
6,7.120000e-04,
7,7.120000e-04,
8,1.424000e-03,
9,7.120000e-04,
10,7.120000e-04,
11,1.424000e-03,
12,7.120000e-04,
13,7.120000e-04,
14,0.000000e+00,
15,7.120000e-04,
16,0.000000e+00,
17,0.000000e+00,
18,0.000000e+00,
19,0.000000e+00,
20,-7.120000e-04,
21,-7.120000e-04,
22,7.120000e-04,
23,7.120000e-04,
24,1.424000e-03,
25,7.120000e-04,
26,7.120000e-04,
27,1.424000e-03,
28,1.424000e-03,
29,7.120000e-04,
30,0.000000e+00,
31,0.000000e+00,
32,0.000000e+00,
33,0.000000e+00,
34,0.000000e+00,
35,7.120000e-04,
36,0.000000e+00,
37,1.424000e-03,
38,0.000000e+00,
39,7.120000e-04,
40,-7.120000e-04,
41,0.000000e+00,
42,0.000000e+00,
43,7.120000e-04,
44,1.424000e-03,
45,1.424000e-03,
46,7.120000e-04,
47,7.120000e-04,
48,0.000000e+00,
49,0.000000e+00,
50,0.000000e+00,
51,0.000000e+00,
52,7.120000e-04,
53,1.424000e-03,
54,7.120000e-04,
55,1.424000e-03,
56,0.000000e+00,
57,7.120000e-04,
58,-7.120000e-04,
59,0.000000e+00,
60,7.120000e-04,
61,7.120000e-04,
62,7.120000e-04,
63,7.120000e-04,
64,7.120000e-04,
65,1.424000e-03,
66,0.000000e+00,
67,0.000000e+00,
68,-7.120000e-04,
69,-7.120000e-04,
70,-7.120000e-04,
71,-7.120000e-04,
72,0.000000e+00,
73,1.424000e-03,
74,1.424000e-03,
75,1.424000e-03,
76,1.424000e-03,
77,7.120000e-04,
78,7.120000e-04,
79,0.000000e+00,
80,-7.120000e-04,
81,7.120000e-04,
82,0.000000e+00,
83,1.424000e-03,
84,7.120000e-04,
85,1.424000e-03,
86,7.120000e-04,
87,7.120000e-04,
88,0.000000e+00,
89,7.120000e-04,
90,-7.120000e-04,
91,7.120000e-04,
92,7.120000e-04,
93,7.120000e-04,
94,0.000000e+00,
95,7.120000e-04,
96,7.120000e-04,
97,0.000000e+00,
98,0.000000e+00,
99,-7.120000e-04,
100,0.000000e+00,
101,7.120000e-04,
102,7.120000e-04,
103,1.424000e-03,
104,7.120000e-04,
105,1.424000e-03,
106,7.120000e-04,
107,7.120000e-04,
108,-7.120000e-04,
109,-7.120000e-04,
110,-7.120000e-04,
111,0.000000e+00,
112,1.424000e-03,
113,4.272000e-03,
114,9.968000e-03,
115,1.851200e-02,
116,3.061600e-02,
117,4.841600e-02,
118,6.906400e-02,
119,9.113600e-02,
120,9.113600e-02,
121,9.113600e-02,
122,9.113600e-02,
123,9.113600e-02,
124,9.113600e-02,
125,9.113600e-02,
126,8.757600e-02,
127,5.767200e-02,
128,3.061600e-02,
129,1.210400e-02,
130,4.984000e-03,
131,1.068000e-02,
132,2.776800e-02,
133,5.482400e-02,
134,8.472800e-02,
135,9.113600e-02,
136,9.113600e-02,
137,9.113600e-02,
138,9.113600e-02,
139,9.113600e-02,
140,9.113600e-02,
141,9.113600e-02,
142,7.262400e-02,
143,5.482400e-02,
144,4.343200e-02,
145,4.058400e-02,
146,4.556800e-02,
147,5.624800e-02,
148,6.835200e-02,
149,8.045600e-02,
150,8.828800e-02,
151,9.113600e-02,
152,8.828800e-02,
153,8.116800e-02,
